county,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Alameda,1512986,1530915,1553764,1579593,1607792,1634538,1650950,1660196,1666756,1671329,1679844,1674517
Alpine,1161,1093,1110,1128,1080,1077,1047,1111,1089,1129,1198,1056
Amador,37886,37543,37104,36620,36726,37031,37429,38529,39405,39752,40541,39889
Butte,219949,219975,220869,221641,223516,224631,226231,228696,230339,219186,210083,294895
Calaveras,45468,45160,44815,44655,44671,44965,45322,45681,45698,45905,45327,48426
Colusa,21437,21323,21284,21250,21176,21231,21496,21579,21418,21547,21853,21444
Contra Costa,1052540,1065440,1077548,1093401,1108876,1124405,1137268,1145535,1150519,1153526,1165562,1155340
Del Norte,28566,28443,28190,27816,27175,27190,27382,27351,27740,27812,27709,27825
El Dorado,181136,180936,180575,181481,183108,184569,185976,188679,190746,192843,191114,194970
Fresno,932039,939406,945045,951514,960567,969488,976830,985238,991950,999101,1008966,1006720
Glenn,28127,28139,27851,27809,27831,27753,27840,27926,27967,28393,28893,32819
Humboldt,135009,135243,134572,134403,134494,135102,136290,136507,136244,135558,136351,133769
Imperial,174716,175786,176575,176438,177974,178937,180179,181649,181523,181215,179489,180462
Inyo,18511,18392,18351,18357,18292,18108,17922,17868,17946,18039,19023,18150
Kern,840996,847970,853606,862000,869176,876031,880856,887356,893758,900202,909997,906688
Kings,152370,151868,150991,150337,149495,150085,149382,149665,151382,152940,152627,154354
Lake,64735,64251,63954,63796,64044,64260,63903,64111,64317,64386,68174,64409
Lassen,34831,34246,33629,32129,31664,31256,30721,30920,30618,30573,32719,30566
Los Angeles,9823246,9876482,9935375,9992484,10040072,10085416,10105708,10103711,10073906,10039107,9989165,9998477
Madera,150986,151675,151527,151370,153456,153576,153956,155423,156882,157327,156620,157463
Marin,252904,255376,256061,258409,260359,260916,260562,259749,259662,258826,261776,250793
Mariposa,18277,18170,17881,17809,17714,17622,17456,17414,17405,17203,17124,12669
Mendocino,87799,87334,87288,87054,87225,87107,87285,87576,87401,86749,91354,84320
Merced,256721,259297,260867,262026,264419,266353,267628,271096,274151,277680,281726,281757
Modoc,9694,9509,9351,9145,9068,9056,8961,8876,8800,8841,8658,8819
Mono,14257,14422,14331,14067,14134,14077,14273,14354,14403,14444,13206,14478
Monterey,416373,420456,424788,426712,428475,430552,433953,434534,433950,434061,438500,434040
Napa,136759,137691,138538,139580,140405,140862,140840,139878,138789,137744,137608,136741
Nevada,98790,98701,98137,97938,98572,98676,98913,99367,99508,99755,102199,100188
Orange,3015171,3049271,3078068,3104950,3126537,3149280,3164986,3174289,3175973,3175692,3184101,3175739
Placer,350021,356328,360263,365398,369217,372841,378943,385115,392330,398329,405741,403317
Plumas,19914,19719,19377,18895,18622,18427,18665,18660,18741,18807,19769,18861
Riverside,2201576,2234070,2261204,2286755,2316162,2345816,2380081,2414964,2445789,2470546,2422764,2490430
Sacramento,1421383,1433730,1444852,1457341,1474917,1493674,1510987,1527301,1538746,1552058,1586241,1567542
San Benito,55516,55977,56599,57239,57825,58216,59225,60164,61467,62808,64507,64188
San Bernardino,2040848,2060827,2073512,2082738,2099181,2115411,2131960,2150945,2166753,2180085,2182740,2191329
San Diego,3103212,3137156,3174335,3209768,3248877,3280850,3306089,3321237,3333861,3338330,3297252,3339912
San Francisco,805505,815650,828876,839572,850750,863010,871512,878040,880696,881549,870014,881823
San Joaquin,687127,694354,699593,702046,711579,722271,732809,743296,752491,762148,780517,772290
San Luis Obispo,269802,271058,274160,275696,278227,280077,281803,282481,283354,283111,282231,283179
San Mateo,719699,728344,739224,748661,757204,765055,767906,768901,768681,766573,762453,746375
Santa Barbara,424231,425453,429699,434601,439045,442229,444340,445298,445780,446499,448096,447572
Santa Clara,1786040,1812054,1837853,1866425,1891753,1916285,1928368,1932510,1932337,1927852,1930598,1811579
Santa Cruz,263147,264858,266340,268816,270861,273503,274396,274856,273841,273213,270353,272824
Shasta,177274,177588,177875,178397,178844,178314,178571,179384,179709,180080,181893,180504
Sierra,3220,3098,3067,3028,2972,2985,2951,3002,2997,3005,3228,2992
Siskiyou,44938,44615,44079,43532,43338,43254,43376,43622,43550,43539,43962,43537
Solano,413967,416342,419674,423659,429006,433409,438858,443511,445725,447643,453274,449305
Sonoma,484755,487421,489993,494073,498560,500863,502547,502469,498643,494336,488345,489488
Stanislaus,515145,517560,520424,523451,528015,533211,539255,544717,548126,550660,552710,552544
Sutter,94751,94482,94189,94507,94778,95282,95742,96204,96348,96971,99480,99666
Tehama,63559,63331,63212,62875,62801,63158,63453,63847,64018,65084,65615,71729
Trinity,13755,13685,13489,13427,13128,13094,12828,12726,12567,12285,16088,11785
Tulare,442969,446784,449779,452460,455138,457161,459235,462308,464589,466195,473736,467326
Tuolumne,55190,54830,54221,53997,53851,53615,53770,53976,54387,54478,55516,54498
Ventura,825097,830099,833516,838136,842297,845802,847323,849044,848142,846006,842921,840948
Yolo,201073,201954,204576,206292,208398,212037,215627,218477,220118,220500,216255,220589
Yuba,72348,72489,72774,73090,73533,74045,74952,76578,77557,78668,81932,79929
California Total,37319502,37638369,37948800,38260787,38596972,38918045,39167117,39358497,39461588,39512223,39499738,39497840
